Elapsed Time,Heart Rate PulseOx1,PPG PulseOx1,SpO2 PulseOx1,BioRadio Event
00:00:50.65,77,74.4835586547852,97,0
00:00:50.66,77,74.4835586547852,97,0
00:00:50.66,77,74.2296447753906,97,0
00:00:50.66,77,74.2296447753906,97,0
00:00:50.67,77,74.2296447753906,97,0
00:00:50.67,77,73.9977111816406,97,0
00:00:50.68,77,73.9977111816406,97,0
00:00:50.68,77,73.9977111816406,97,0
00:00:50.68,77,73.9977111816406,97,0
00:00:50.69,77,73.7804260253906,97,0
00:00:50.69,77,73.7804260253906,97,0
00:00:50.70,77,73.7804260253906,97,0
00:00:50.70,77,73.5802230834961,97,0
00:00:50.70,77,73.5802230834961,97,0
00:00:50.71,77,73.5802230834961,97,0
00:00:50.71,77,73.3946762084961,97,0
00:00:50.72,77,73.3946762084961,97,0
00:00:50.72,77,73.3946762084961,97,0
00:00:50.72,77,73.3946762084961,97,0
00:00:50.73,77,73.2310943603516,97,0
00:00:50.73,77,73.2310943603516,97,0
00:00:50.74,77,73.2310943603516,97,0
00:00:50.74,77,73.1016998291016,97,0
00:00:50.74,77,73.1016998291016,97,0
00:00:50.75,77,73.1016998291016,97,0
00:00:50.75,77,73.0113677978516,97,0
00:00:50.76,77,73.0113677978516,97,0
00:00:50.76,77,73.0113677978516,97,0
00:00:50.76,77,73.0113677978516,97,0
00:00:50.77,77,72.9576568603516,97,0
00:00:50.77,77,72.9576568603516,97,0
00:00:50.78,77,72.9576568603516,97,0
00:00:50.78,77,72.9332427978516,97,0
00:00:50.78,77,72.9332427978516,97,0
00:00:50.79,77,72.9332427978516,97,0
00:00:50.79,77,72.9210357666016,97,0
00:00:50.80,77,72.9210357666016,97,0
00:00:50.80,77,72.9210357666016,97,0
00:00:50.80,77,72.9210357666016,97,0
00:00:50.81,77,72.9039459228516,97,0
00:00:50.81,77,72.9039459228516,97,0
00:00:50.82,77,72.9039459228516,97,0
00:00:50.82,77,72.8648834228516,97,0
00:00:50.82,77,72.8648834228516,97,0
00:00:50.83,77,72.8648834228516,97,0
00:00:50.83,77,72.8331451416016,97,0
00:00:50.84,77,72.8331451416016,97,0
00:00:50.84,77,72.8331451416016,97,0
00:00:50.84,77,72.8331451416016,97,0
00:00:50.85,77,72.9039459228516,97,0
00:00:50.85,77,72.9039459228516,97,0
00:00:50.86,77,72.9039459228516,97,0
00:00:50.86,77,73.2579574584961,97,0
00:00:50.86,77,73.2579574584961,97,0
00:00:50.87,77,73.2579574584961,97,0
00:00:50.87,77,74.1075744628906,97,0
00:00:50.88,77,74.1075744628906,97,0
00:00:50.88,77,74.1075744628906,97,0
00:00:50.88,77,74.1075744628906,97,0
00:00:50.89,77,75.6237106323242,97,0
00:00:50.89,77,75.6237106323242,97,0
00:00:50.90,77,75.6237106323242,97,0
00:00:50.90,77,77.8503112792969,97,0
00:00:50.90,77,77.8503112792969,97,0
00:00:50.91,77,77.8503112792969,97,0
00:00:50.91,77,80.6628494262695,97,0
00:00:50.92,77,80.6628494262695,97,0
00:00:50.92,77,80.6628494262695,97,0
00:00:50.92,77,80.6628494262695,97,0
00:00:50.93,77,83.7805786132813,97,0
00:00:50.93,77,83.7805786132813,97,0
00:00:50.94,77,83.7805786132813,97,0
00:00:50.94,77,86.8567962646484,97,0
00:00:50.94,77,86.8567962646484,97,0
00:00:50.95,77,86.8567962646484,97,0
00:00:50.95,77,89.5472640991211,97,0
00:00:50.96,77,89.5472640991211,97,0
00:00:50.96,77,89.5472640991211,97,0
00:00:50.96,77,89.5472640991211,97,0
00:00:50.97,77,91.6176071166992,97,0
00:00:50.97,77,91.6176071166992,97,0
00:00:50.98,77,91.6176071166992,97,0
00:00:50.98,77,92.9555206298828,97,0
00:00:50.98,77,92.9555206298828,97,0
00:00:50.99,77,92.9555206298828,97,0
00:00:50.99,77,93.5732040405273,97,0
00:00:51.00,77,93.5732040405273,97,0
00:00:51,77,93.5732040405273,97,0
00:00:51.00,77,93.5732040405273,97,0
00:00:51.01,77,93.5512313842773,97,0
00:00:51.01,77,93.5512313842773,97,0
00:00:51.02,77,93.5512313842773,97,0
00:00:51.02,77,93.0214385986328,97,0
00:00:51.02,77,93.0214385986328,97,0
00:00:51.03,77,93.0214385986328,97,0
00:00:51.03,77,92.1351928710938,97,0
00:00:51.04,77,92.1351928710938,97,0
00:00:51.04,77,92.1351928710938,97,0
00:00:51.04,77,92.1351928710938,97,0
00:00:51.05,77,91.0218963623047,97,0
00:00:51.05,77,91.0218963623047,97,0
00:00:51.06,77,91.0218963623047,97,0
00:00:51.06,77,89.7743225097656,97,0
00:00:51.06,77,89.7743225097656,97,0
00:00:51.07,77,89.7743225097656,97,0
00:00:51.07,77,88.448616027832,97,0
00:00:51.08,77,88.448616027832,97,0
00:00:51.08,77,88.448616027832,97,0
00:00:51.08,77,88.448616027832,97,0
00:00:51.09,77,87.0838470458984,97,0
00:00:51.09,77,87.0838470458984,97,0
00:00:51.10,77,87.0838470458984,97,0
00:00:51.10,77,85.7288436889648,97,0
00:00:51.10,77,85.7288436889648,97,0
00:00:51.11,77,85.7288436889648,97,0
00:00:51.11,77,84.4373245239258,97,0
00:00:51.12,77,84.4373245239258,97,0
00:00:51.12,77,84.4373245239258,97,0
00:00:51.12,77,84.4373245239258,97,0
00:00:51.13,77,83.2727584838867,97,0
00:00:51.13,77,83.2727584838867,97,0
00:00:51.14,77,83.2727584838867,97,0
00:00:51.14,77,82.3010635375977,97,0
00:00:51.14,77,82.3010635375977,97,0
00:00:51.15,77,82.3010635375977,97,0
00:00:51.15,77,81.5735092163086,97,0
00:00:51.16,77,81.5735092163086,97,0
00:00:51.16,77,81.5735092163086,97,0
00:00:51.16,77,81.5735092163086,97,0
00:00:51.17,77,81.0974273681641,97,0
00:00:51.17,77,81.0974273681641,97,0
00:00:51.18,77,81.0974273681641,97,0
00:00:51.18,77,80.8484039306641,97,0
00:00:51.18,77,80.8484039306641,97,0
00:00:51.19,77,80.8484039306641,97,0
00:00:51.19,77,80.7678375244141,97,0
00:00:51.20,77,80.7678375244141,97,0
00:00:51.20,77,80.7678375244141,97,0
00:00:51.20,77,80.7678375244141,97,0
00:00:51.21,77,80.7873687744141,97,0
00:00:51.21,77,80.7873687744141,97,0
00:00:51.22,77,80.7873687744141,97,0
00:00:51.22,77,80.8337554931641,97,0
00:00:51.22,77,80.8337554931641,97,0
00:00:51.23,77,80.8337554931641,97,0
00:00:51.23,77,80.8361968994141,97,0
00:00:51.24,77,80.8361968994141,97,0
00:00:51.24,77,80.8361968994141,97,0
00:00:51.24,77,80.8361968994141,97,0
00:00:51.25,77,80.7482986450195,97,0
00:00:51.25,77,80.7482986450195,97,0
00:00:51.26,77,80.7482986450195,97,0
00:00:51.26,77,80.5481033325195,97,0
00:00:51.26,77,80.5481033325195,97,0
00:00:51.27,77,80.5481033325195,97,0
00:00:51.27,77,80.233154296875,97,0
00:00:51.28,77,80.233154296875,97,0
00:00:51.28,77,80.233154296875,97,0
00:00:51.28,77,80.233154296875,97,0
00:00:51.29,77,79.815673828125,97,0
00:00:51.29,77,79.815673828125,97,0
00:00:51.30,77,79.815673828125,97,0
00:00:51.30,77,79.3151779174805,97,0
00:00:51.30,77,79.3151779174805,97,0
00:00:51.31,77,79.3151779174805,97,0
00:00:51.31,77,78.7658538818359,97,0
00:00:51.32,77,78.7658538818359,97,0
00:00:51.32,77,78.7658538818359,97,0
00:00:51.32,77,78.7658538818359,97,0
00:00:51.33,77,78.1945495605469,97,0
00:00:51.33,77,78.1945495605469,97,0
00:00:51.34,77,78.1945495605469,97,0
00:00:51.34,77,77.6183700561523,97,0
00:00:51.34,77,77.6183700561523,97,0
00:00:51.35,77,77.6183700561523,97,0
00:00:51.35,77,77.0543975830078,97,0
00:00:51.36,77,77.0543975830078,97,0
00:00:51.36,77,77.0543975830078,97,0
00:00:51.36,77,77.0543975830078,97,0
00:00:51.37,77,76.5197219848633,97,0
00:00:51.37,77,76.5197219848633,97,0
00:00:51.38,77,76.5197219848633,97,0
00:00:51.38,77,76.0192260742188,97,0
00:00:51.38,77,76.0192260742188,97,0
00:00:51.39,77,76.0192260742188,97,0
00:00:51.39,77,75.5529098510742,97,0
00:00:51.40,77,75.5529098510742,97,0
00:00:51.40,77,75.5529098510742,97,0
00:00:51.40,77,75.5529098510742,97,0
00:00:51.41,77,75.1256561279297,97,0
00:00:51.41,77,75.1256561279297,97,0
00:00:51.42,77,75.1256561279297,97,0
00:00:51.42,77,74.7325820922852,97,0
00:00:51.42,77,74.7325820922852,97,0
00:00:51.43,77,74.7325820922852,97,0
00:00:51.43,77,74.3761367797852,97,0
00:00:51.44,77,74.3761367797852,97,0
00:00:51.44,77,74.3761367797852,97,0
00:00:51.44,77,74.3761367797852,97,0
00:00:51.45,77,74.0514221191406,97,0
00:00:51.45,77,74.0514221191406,97,0
00:00:51.46,77,74.0514221191406,97,0
00:00:51.46,77,73.7584533691406,97,0
00:00:51.46,77,73.7584533691406,97,0
00:00:51.47,77,73.7584533691406,97,0
00:00:51.47,77,73.4972152709961,97,0
00:00:51.48,77,73.4972152709961,97,0
00:00:51.48,77,73.4972152709961,97,0
00:00:51.48,77,73.4972152709961,97,0
00:00:51.49,77,73.2774887084961,97,0
00:00:51.49,77,73.2774887084961,97,0
00:00:51.50,77,73.2774887084961,97,0
00:00:51.50,77,73.0968170166016,97,0
00:00:51.50,77,73.0968170166016,97,0
00:00:51.51,77,73.0968170166016,97,0
00:00:51.51,77,72.9552154541016,97,0
00:00:51.52,77,72.9552154541016,97,0
00:00:51.52,77,72.9552154541016,97,0
00:00:51.52,77,72.9552154541016,97,0
00:00:51.53,77,72.8502349853516,97,0
00:00:51.53,77,72.8502349853516,97,0
00:00:51.54,77,72.8502349853516,97,0
00:00:51.54,77,72.7794342041016,97,0
00:00:51.54,77,72.7794342041016,97,0
00:00:51.55,77,72.7794342041016,97,0
00:00:51.55,77,72.728157043457,97,0
00:00:51.56,77,72.728157043457,97,0
00:00:51.56,77,72.728157043457,97,0
00:00:51.56,77,72.728157043457,97,0
00:00:51.57,77,72.696418762207,97,0
00:00:51.57,77,72.696418762207,97,0
00:00:51.58,77,72.696418762207,97,0
00:00:51.58,77,72.681770324707,97,0
00:00:51.58,77,72.681770324707,97,0
00:00:51.59,77,72.681770324707,97,0
00:00:51.59,77,72.674446105957,97,0
00:00:51.60,77,72.674446105957,97,0
00:00:51.60,77,72.674446105957,97,0
00:00:51.60,77,72.674446105957,97,0
00:00:51.61,77,72.664680480957,97,0
00:00:51.61,77,72.664680480957,97,0
00:00:51.62,77,72.664680480957,97,0
00:00:51.62,77,72.640266418457,97,0
00:00:51.62,77,72.640266418457,97,0
00:00:51.63,77,72.640266418457,97,0
00:00:51.63,77,72.603645324707,97,0
00:00:51.64,77,72.603645324707,97,0
00:00:51.64,77,72.603645324707,97,0
00:00:51.64,77,72.603645324707,97,0
00:00:51.65,77,72.603645324707,97,0
00:00:51.65,77,72.603645324707,97,0
00:00:51.66,77,72.603645324707,97,0
00:00:51.66,77,72.7623443603516,97,0
00:00:51.66,77,72.7623443603516,97,0
00:00:51.67,77,72.7623443603516,97,0
00:00:51.67,77,73.2921371459961,97,0
00:00:51.68,77,73.2921371459961,97,0
00:00:51.68,77,73.2921371459961,97,0
00:00:51.68,77,73.2921371459961,97,0
00:00:51.69,77,74.4029922485352,97,0
00:00:51.69,77,74.4029922485352,97,0
00:00:51.70,77,74.4029922485352,97,0
00:00:51.70,77,76.2243041992188,97,0
00:00:51.70,77,76.2243041992188,97,0
00:00:51.71,77,76.2243041992188,97,0
00:00:51.71,77,78.7267837524414,97,0
00:00:51.72,77,78.7267837524414,97,0
00:00:51.72,77,78.7267837524414,97,0
00:00:51.72,77,78.7267837524414,97,0
00:00:51.73,77,81.7224349975586,97,0
00:00:51.73,77,81.7224349975586,97,0
00:00:51.74,77,81.7224349975586,97,0
00:00:51.74,77,84.8865509033203,97,0
00:00:51.74,77,84.8865509033203,97,0
00:00:51.75,77,84.8865509033203,97,0
00:00:51.75,77,87.8480224609375,97,0
00:00:51.76,77,87.8480224609375,97,0
00:00:51.76,77,87.8480224609375,97,0
00:00:51.76,77,87.8480224609375,97,0
00:00:51.77,77,90.2894668579102,97,0
00:00:51.77,77,90.2894668579102,97,0
00:00:51.78,77,90.2894668579102,97,0
00:00:51.78,77,92.0375366210938,97,0
00:00:51.78,77,92.0375366210938,97,0
00:00:51.79,77,92.0375366210938,97,0
00:00:51.79,77,93.0360870361328,97,0
00:00:51.80,77,93.0360870361328,97,0
00:00:51.80,77,93.0360870361328,97,0
00:00:51.80,77,93.0360870361328,97,0
00:00:51.81,77,93.3266220092773,97,0
00:00:51.81,77,93.3266220092773,97,0
00:00:51.82,77,93.3266220092773,97,0
00:00:51.82,77,93.0092315673828,97,0
00:00:51.82,77,93.0092315673828,97,0
00:00:51.83,77,93.0092315673828,97,0
00:00:51.83,77,92.2377319335938,97,0
00:00:51.84,77,92.2377319335938,97,0
00:00:51.84,77,92.2377319335938,97,0
00:00:51.84,77,92.2377319335938,97,0
00:00:51.85,77,91.1610565185547,97,0
00:00:51.85,77,91.1610565185547,97,0
00:00:51.86,77,91.1610565185547,97,0
00:00:51.86,77,89.8939514160156,97,0
00:00:51.86,77,89.8939514160156,97,0
00:00:51.87,77,89.8939514160156,97,0
00:00:51.87,77,88.524299621582,97,0
00:00:51.88,77,88.524299621582,97,0
00:00:51.88,77,88.524299621582,97,0
00:00:51.88,77,88.524299621582,97,0
00:00:51.89,77,87.1229095458984,97,0
00:00:51.89,77,87.1229095458984,97,0
00:00:51.90,77,87.1229095458984,97,0
00:00:51.90,77,85.7337265014648,97,0
00:00:51.90,77,85.7337265014648,97,0
00:00:51.91,77,85.7337265014648,97,0
00:00:51.91,77,84.4129104614258,97,0
00:00:51.92,77,84.4129104614258,97,0
00:00:51.92,77,84.4129104614258,97,0
00:00:51.92,77,84.4129104614258,97,0
00:00:51.93,77,83.2165985107422,97,0
00:00:51.93,77,83.2165985107422,97,0
00:00:51.94,77,83.2165985107422,97,0
00:00:51.94,77,82.2131652832031,97,0
00:00:51.94,77,82.2131652832031,97,0
00:00:51.95,77,82.2131652832031,97,0
00:00:51.95,77,81.4441146850586,97,0
00:00:51.96,77,81.4441146850586,97,0
00:00:51.96,77,81.4441146850586,97,0
00:00:51.96,77,81.4441146850586,97,0
00:00:51.97,77,80.9314117431641,97,0
00:00:51.97,77,80.9314117431641,97,0
00:00:51.98,77,80.9314117431641,97,0
00:00:51.98,76,80.6604080200195,97,0
00:00:51.98,76,80.6604080200195,97,0
00:00:51.99,76,80.6604080200195,97,0
00:00:51.99,76,80.5847244262695,97,0
00:00:52.00,76,80.5847244262695,97,0
00:00:52,76,80.5847244262695,97,0
00:00:52.00,76,80.5847244262695,97,0
00:00:52.01,76,80.6262283325195,97,0
00:00:52.01,76,80.6262283325195,97,0
00:00:52.02,76,80.6262283325195,97,0
00:00:52.02,76,80.7165603637695,97,0
00:00:52.02,76,80.7165603637695,97,0
00:00:52.03,76,80.7165603637695,97,0
00:00:52.03,76,80.7873687744141,97,0
00:00:52.04,76,80.7873687744141,97,0
00:00:52.04,76,80.7873687744141,97,0
00:00:52.04,76,80.7873687744141,97,0
00:00:52.05,76,80.7849273681641,97,0
00:00:52.05,76,80.7849273681641,97,0
00:00:52.06,76,80.7849273681641,97,0
00:00:52.06,76,80.6750564575195,97,0
00:00:52.06,76,80.6750564575195,97,0
00:00:52.07,76,80.6750564575195,97,0
00:00:52.07,76,80.4455642700195,97,0
00:00:52.08,76,80.4455642700195,97,0
00:00:52.08,76,80.4455642700195,97,0
00:00:52.08,76,80.4455642700195,97,0
00:00:52.09,76,80.106201171875,97,0
00:00:52.09,76,80.106201171875,97,0
00:00:52.10,76,80.106201171875,97,0
00:00:52.10,76,79.6691818237305,97,0
00:00:52.10,76,79.6691818237305,97,0
00:00:52.11,76,79.6691818237305,97,0
00:00:52.11,76,79.1613616943359,97,0
00:00:52.12,76,79.1613616943359,97,0
00:00:52.12,76,79.1613616943359,97,0
00:00:52.12,76,79.1613616943359,97,0
00:00:52.13,76,78.6120376586914,97,0
00:00:52.13,76,78.6120376586914,97,0
00:00:52.14,76,78.6120376586914,97,0
00:00:52.14,76,78.0480651855469,97,0
00:00:52.14,76,78.0480651855469,97,0
00:00:52.15,76,78.0480651855469,97,0
00:00:52.15,76,77.4889755249023,97,0
00:00:52.16,76,77.4889755249023,97,0
00:00:52.16,76,77.4889755249023,97,0
00:00:52.16,76,77.4889755249023,97,0
00:00:52.17,76,76.9494171142578,97,0
00:00:52.17,76,76.9494171142578,97,0
00:00:52.18,76,76.9494171142578,97,0
00:00:52.18,76,76.4415969848633,97,0
00:00:52.18,76,76.4415969848633,97,0
00:00:52.19,76,76.4415969848633,97,0
00:00:52.19,76,75.9703979492188,97,0
00:00:52.20,76,75.9703979492188,97,0
00:00:52.20,76,75.9703979492188,97,0
00:00:52.20,76,75.9703979492188,97,0
00:00:52.21,76,75.5284957885742,97,0
00:00:52.21,76,75.5284957885742,97,0
00:00:52.22,76,75.5284957885742,97,0
00:00:52.22,76,75.1183319091797,97,0
00:00:52.22,76,75.1183319091797,97,0
00:00:52.23,76,75.1183319091797,97,0
00:00:52.23,76,74.7423477172852,97,0
00:00:52.24,76,74.7423477172852,97,0
00:00:52.24,76,74.7423477172852,97,0
00:00:52.24,76,74.7423477172852,97,0
00:00:52.25,76,74.3956680297852,97,0
00:00:52.25,76,74.3956680297852,97,0
00:00:52.26,76,74.3956680297852,97,0
00:00:52.26,76,74.0880432128906,97,0
00:00:52.26,76,74.0880432128906,97,0
00:00:52.27,76,74.0880432128906,97,0
00:00:52.27,76,73.8219299316406,97,0
00:00:52.28,76,73.8219299316406,97,0
00:00:52.28,76,73.8219299316406,97,0
00:00:52.28,76,73.8219299316406,97,0
00:00:52.29,76,73.5973129272461,97,0
00:00:52.29,76,73.5973129272461,97,0
00:00:52.30,76,73.5973129272461,97,0
00:00:52.30,76,73.4142074584961,97,0
00:00:52.30,76,73.4142074584961,97,0
00:00:52.31,76,73.4142074584961,97,0
00:00:52.31,76,73.2677230834961,97,0
00:00:52.32,76,73.2677230834961,97,0
00:00:52.32,76,73.2677230834961,97,0
00:00:52.32,76,73.2677230834961,97,0
00:00:52.33,76,73.1505279541016,97,0
00:00:52.33,76,73.1505279541016,97,0
00:00:52.34,76,73.1505279541016,97,0
00:00:52.34,76,73.0601959228516,97,0
00:00:52.34,76,73.0601959228516,97,0
00:00:52.35,76,73.0601959228516,97,0
00:00:52.35,76,72.9942779541016,97,0
00:00:52.36,76,72.9942779541016,97,0
00:00:52.36,76,72.9942779541016,97,0
00:00:52.36,76,72.9942779541016,97,0
00:00:52.37,76,72.9503326416016,97,0
00:00:52.37,76,72.9503326416016,97,0
00:00:52.38,76,72.9503326416016,97,0
00:00:52.38,76,72.9332427978516,97,0
00:00:52.38,76,72.9332427978516,97,0
00:00:52.39,76,72.9332427978516,97,0
00:00:52.39,76,72.9332427978516,97,0
00:00:52.40,76,72.9332427978516,97,0
00:00:52.40,76,72.9332427978516,97,0
00:00:52.40,76,72.9332427978516,97,0
00:00:52.41,76,72.9454498291016,97,0
00:00:52.41,76,72.9454498291016,97,0
00:00:52.42,76,72.9454498291016,97,0
00:00:52.42,76,72.9625396728516,97,0
00:00:52.42,76,72.9625396728516,97,0
00:00:52.43,76,72.9625396728516,97,0
00:00:52.43,76,72.9649810791016,97,0
00:00:52.44,76,72.9649810791016,97,0
00:00:52.44,76,72.9649810791016,97,0
00:00:52.44,76,72.9649810791016,97,0
00:00:52.45,76,72.9503326416016,97,0
00:00:52.45,76,72.9503326416016,97,0
00:00:52.46,76,72.9503326416016,97,0
00:00:52.46,76,72.9430084228516,97,0
00:00:52.46,76,72.9430084228516,97,0
00:00:52.47,76,72.9430084228516,97,0
00:00:52.47,76,73.0455474853516,97,0
00:00:52.48,76,73.0455474853516,97,0
00:00:52.48,76,73.0455474853516,97,0
00:00:52.48,76,73.0455474853516,97,0
00:00:52.49,76,73.4386215209961,97,0
00:00:52.49,76,73.4386215209961,97,0
00:00:52.50,76,73.4386215209961,97,0
00:00:52.50,76,74.3370742797852,97,0
00:00:52.50,76,74.3370742797852,97,0
00:00:52.51,76,74.3370742797852,97,0
00:00:52.51,76,75.8995971679688,97,0
00:00:52.52,76,75.8995971679688,97,0
00:00:52.52,76,75.8995971679688,97,0
00:00:52.52,76,75.8995971679688,97,0
00:00:52.53,76,78.1408386230469,97,0
00:00:52.53,76,78.1408386230469,97,0
00:00:52.54,76,78.1408386230469,97,0
00:00:52.54,76,80.9143218994141,97,0
00:00:52.54,76,80.9143218994141,97,0
00:00:52.55,76,80.9143218994141,97,0
00:00:52.55,76,83.9221801757813,97,0
00:00:52.56,76,83.9221801757813,97,0
00:00:52.56,76,83.9221801757813,97,0
00:00:52.56,76,83.9221801757813,97,0
00:00:52.57,76,86.8030853271484,97,0
00:00:52.57,76,86.8030853271484,97,0
00:00:52.58,76,86.8030853271484,97,0
00:00:52.58,76,89.2274322509766,97,0
00:00:52.58,76,89.2274322509766,97,0
00:00:52.59,76,89.2274322509766,97,0
00:00:52.59,76,90.9901580810547,97,0
00:00:52.60,76,90.9901580810547,97,0
00:00:52.60,76,90.9901580810547,97,0
00:00:52.60,76,90.9901580810547,97,0
00:00:52.61,76,92.0155639648438,97,0
00:00:52.61,76,92.0155639648438,97,0
00:00:52.62,76,92.0155639648438,97,0
00:00:52.62,76,92.3378372192383,97,0
00:00:52.62,76,92.3378372192383,97,0
00:00:52.63,76,92.3378372192383,97,0
00:00:52.63,76,92.0497436523438,97,0
00:00:52.64,76,92.0497436523438,97,0
00:00:52.64,76,92.0497436523438,97,0
00:00:52.64,76,92.0497436523438,97,0
00:00:52.65,76,91.2904586791992,97,0
00:00:52.65,76,91.2904586791992,97,0
00:00:52.66,76,91.2904586791992,97,0
00:00:52.66,76,90.2113342285156,97,0
00:00:52.66,76,90.2113342285156,97,0
00:00:52.67,76,90.2113342285156,97,0
00:00:52.67,76,88.9320220947266,97,0
00:00:52.68,76,88.9320220947266,97,0
00:00:52.68,76,88.9320220947266,97,0
00:00:52.68,76,88.9320220947266,97,0
00:00:52.69,76,87.547721862793,97,0
00:00:52.69,76,87.547721862793,97,0
00:00:52.70,76,87.547721862793,97,0
00:00:52.70,76,86.1243591308594,97,0
00:00:52.70,76,86.1243591308594,97,0
00:00:52.71,76,86.1243591308594,97,0
00:00:52.71,76,84.7254104614258,97,0
00:00:52.72,76,84.7254104614258,97,0
00:00:52.72,76,84.7254104614258,97,0
00:00:52.72,76,84.7254104614258,97,0
00:00:52.73,76,83.4094772338867,97,0
00:00:52.73,76,83.4094772338867,97,0
00:00:52.74,76,83.4094772338867,97,0
00:00:52.74,76,82.2497863769531,97,0
00:00:52.74,76,82.2497863769531,97,0
00:00:52.75,76,82.2497863769531,97,0
00:00:52.75,76,81.3025131225586,97,0
00:00:52.76,76,81.3025131225586,97,0
00:00:52.76,76,81.3025131225586,97,0
00:00:52.76,76,81.3025131225586,97,0
00:00:52.77,76,80.6189041137695,97,0
00:00:52.77,76,80.6189041137695,97,0
00:00:52.78,76,80.6189041137695,97,0
00:00:52.78,76,80.216064453125,97,0
00:00:52.78,76,80.216064453125,97,0
00:00:52.79,76,80.216064453125,97,0
00:00:52.79,76,80.074462890625,97,0
00:00:52.80,76,80.074462890625,97,0
00:00:52.80,76,80.074462890625,97,0
00:00:52.80,76,80.074462890625,97,0
00:00:52.81,76,80.128173828125,97,0
00:00:52.81,76,80.128173828125,97,0
00:00:52.82,76,80.128173828125,97,0
00:00:52.82,76,80.3015213012695,97,0
00:00:52.82,76,80.3015213012695,97,0
00:00:52.83,76,80.3015213012695,97,0
00:00:52.83,76,80.5065994262695,97,0
00:00:52.84,76,80.5065994262695,97,0
00:00:52.84,76,80.5065994262695,97,0
00:00:52.84,76,80.5065994262695,97,0
00:00:52.85,76,80.6726150512695,97,0
00:00:52.85,76,80.6726150512695,97,0
00:00:52.86,76,80.6726150512695,97,0
00:00:52.86,76,80.7409744262695,97,0
00:00:52.86,76,80.7409744262695,97,0
00:00:52.87,76,80.7409744262695,97,0
00:00:52.87,76,80.6848220825195,97,0
00:00:52.88,76,80.6848220825195,97,0
00:00:52.88,76,80.6848220825195,97,0
00:00:52.88,76,80.6848220825195,97,0
00:00:52.89,76,80.4919509887695,97,0
00:00:52.89,76,80.4919509887695,97,0
00:00:52.90,76,80.4919509887695,97,0
00:00:52.90,76,80.177001953125,97,0
00:00:52.90,76,80.177001953125,97,0
00:00:52.91,76,80.177001953125,97,0
00:00:52.91,76,79.771728515625,97,0
00:00:52.92,76,79.771728515625,97,0
00:00:52.92,76,79.771728515625,97,0
00:00:52.92,76,79.771728515625,97,0
00:00:52.93,76,79.3029708862305,97,0
00:00:52.93,76,79.3029708862305,97,0
00:00:52.94,76,79.3029708862305,97,0
00:00:52.94,76,78.8024749755859,97,0
00:00:52.94,76,78.8024749755859,97,0
00:00:52.95,76,78.8024749755859,97,0
00:00:52.95,76,78.2922134399414,97,0
00:00:52.96,76,78.2922134399414,97,0
00:00:52.96,76,78.2922134399414,97,0
00:00:52.96,76,78.2922134399414,97,0
00:00:52.97,76,77.7917175292969,97,0
00:00:52.97,76,77.7917175292969,97,0
00:00:52.98,76,77.7917175292969,97,0
00:00:52.98,76,77.3156356811523,97,0
00:00:52.98,76,77.3156356811523,97,0
00:00:52.99,76,77.3156356811523,97,0
00:00:52.99,76,76.8712921142578,97,0
00:00:53.00,76,76.8712921142578,97,0
00:00:53,76,76.8712921142578,97,0
00:00:53.00,76,76.8712921142578,97,0
00:00:53.01,76,76.4586868286133,97,0
00:00:53.01,76,76.4586868286133,97,0
00:00:53.02,76,76.4586868286133,97,0
00:00:53.02,76,76.0778198242188,97,0
00:00:53.02,76,76.0778198242188,97,0
00:00:53.03,76,76.0778198242188,97,0
00:00:53.03,76,75.7286911010742,97,0
00:00:53.04,76,75.7286911010742,97,0
00:00:53.04,76,75.7286911010742,97,0
00:00:53.04,76,75.7286911010742,97,0
00:00:53.05,76,75.4015426635742,97,0
00:00:53.05,76,75.4015426635742,97,0
00:00:53.06,76,75.4015426635742,97,0
00:00:53.06,76,75.0963592529297,97,0
00:00:53.06,76,75.0963592529297,97,0
00:00:53.07,76,75.0963592529297,97,0
00:00:53.07,76,74.8155975341797,97,0
00:00:53.08,76,74.8155975341797,97,0
00:00:53.08,76,74.8155975341797,97,0
00:00:53.08,76,74.8155975341797,97,0
00:00:53.09,76,74.5665664672852,97,0
00:00:53.09,76,74.5665664672852,97,0
00:00:53.10,76,74.5665664672852,97,0
00:00:53.10,76,74.3566055297852,97,0
00:00:53.10,76,74.3566055297852,97,0
00:00:53.11,76,74.3566055297852,97,0
00:00:53.11,76,74.1832580566406,97,0
00:00:53.12,76,74.1832580566406,97,0
00:00:53.12,76,74.1832580566406,97,0
00:00:53.12,76,74.1832580566406,97,0
00:00:53.13,76,74.0392150878906,97,0
00:00:53.13,76,74.0392150878906,97,0
00:00:53.14,76,74.0392150878906,97,0
00:00:53.14,76,73.9269104003906,97,0
00:00:53.14,76,73.9269104003906,97,0
00:00:53.15,76,73.9269104003906,97,0
00:00:53.15,76,73.8341369628906,97,0
00:00:53.16,76,73.8341369628906,97,0
00:00:53.16,76,73.8341369628906,97,0
00:00:53.16,76,73.8341369628906,97,0
00:00:53.17,76,73.7633361816406,97,0
00:00:53.17,76,73.7633361816406,97,0
00:00:53.18,76,73.7633361816406,97,0
00:00:53.18,76,73.7120590209961,97,0
00:00:53.18,76,73.7120590209961,97,0
00:00:53.19,76,73.7120590209961,97,0
00:00:53.19,76,73.6778793334961,97,0
00:00:53.20,76,73.6778793334961,97,0
